,1.Coin Rank,2.Coin Name,3.Adj. Vol 24hr,4.Vol_24hr,5.Vol_7days,6.Vol_30days
0,1,BKEX,"$2,815,401,093","$2,815,401,093","$16,128,944,508","$68,348,967,984"
1,2,Fatbtc,"$2,619,110,629","$2,619,110,629","$14,653,193,398","$58,626,596,772"
2,3,BitForex,"$2,242,018,601","$2,242,018,601","$12,525,961,302","$55,215,679,171"
3,4,Hotbit,"$2,086,233,804","$2,086,233,804","$11,902,415,416","$51,308,976,950"
4,5,BiKi,"$2,056,857,816","$2,056,857,816","$12,139,227,006","$54,390,760,962"
5,6,Coinsbit,"$1,978,653,648","$1,978,653,648","$12,488,985,139","$56,204,160,245"
6,7,LBank,"$1,969,011,351","$1,969,011,351","$10,241,955,683","$47,216,817,067"
7,8,P2PB2B,"$1,927,983,498","$1,927,983,498","$11,378,901,892","$48,160,148,175"
8,9,BitZ,"$1,858,003,381","$1,858,003,381","$8,792,834,418","$39,631,250,812"
9,10,Coineal,"$1,822,734,522","$1,822,734,522","$12,636,531,608","$52,554,795,519"
10,11,Folgory,"$1,781,587,794","$1,781,587,794","$10,337,517,204","$40,499,612,003"
11,12,Binance,"$1,766,624,304","$1,766,624,304","$8,467,968,850","$39,139,219,973"
12,13,MXC,"$1,762,565,225","$1,762,565,225","$10,285,138,097","$46,097,669,690"
13,14,Bilaxy,"$1,713,737,759","$1,713,737,759","$10,289,445,693","$46,530,542,295"
14,15,HCoin,"$1,569,780,777","$1,569,780,777","$9,511,296,753","$42,866,467,171"
15,16,CoinBene,"$1,537,177,461","$1,537,177,461","$8,788,490,086","$38,470,735,911"
16,17,DigiFinex,"$1,429,916,931","$1,429,916,931","$7,620,260,975","$37,616,935,785"
17,18,EXX,"$1,335,375,440","$1,335,375,440","$8,759,792,412","$39,003,966,546"
18,19,OKEx,"$1,320,941,254","$1,320,941,254","$7,028,694,922","$37,124,216,450"
19,20,Bibox,"$1,283,508,655","$1,283,508,655","$7,149,281,252","$36,278,129,152"
20,21,BHEX,"$1,283,249,977","$1,283,249,977","$7,183,928,231","$27,820,690,739"
21,22,Exrates,"$1,271,842,162","$1,271,842,162","$6,732,029,473","$29,179,205,150"
22,23,Dcoin,"$1,260,850,867","$1,260,850,867","$7,669,227,096","$36,716,606,060"
23,24,PayBito,"$1,236,800,954","$1,236,800,954","$3,034,078,964","$6,380,061,209"
24,25,Huobi Global,"$1,209,558,789","$1,209,558,789","$7,911,410,844","$35,260,217,639"
25,26,BitMart,"$1,156,106,171","$1,156,106,171","$5,539,993,299","$33,513,000,100"
26,27,VinDAX,"$1,152,513,186","$1,152,513,186","$4,535,645,164","$21,025,407,117"
27,28,Sistemkoin,"$1,141,127,925","$1,141,127,925","$6,677,921,228","$26,517,006,387"
28,29,TOKOK,"$1,137,558,627","$1,137,625,348","$6,393,221,235","$30,456,656,241"
29,30,CoinEgg,"$1,133,312,392","$1,133,312,392","$5,322,446,031","$23,185,847,572"
30,31,ZB.COM,"$1,090,102,521","$1,090,102,521","$5,915,146,286","$22,317,404,676"
31,32,LATOKEN,"$1,081,254,795","$1,081,254,795","$6,094,657,250","$26,050,722,018"
32,33,Cat.Ex,"$918,037,662","$918,037,662","$5,269,363,682","$25,234,682,244"
33,34,BCEX,"$768,454,414","$768,454,414","$4,564,569,748","$21,254,685,631"
34,35,RightBTC,"$724,095,583","$724,095,583","$4,149,408,864","$23,083,192,903"
35,36,ChainX,"$691,905,663","$691,905,663","$3,564,684,764","$4,371,051,922"
36,37,HitBTC,"$639,263,427","$639,263,427","$4,456,837,176","$25,715,091,924"
37,38,CoinTiger,"$601,268,627","$601,268,627","$3,449,891,694","$17,988,642,454"
38,39,Binance JEX,"$534,281,393","$534,281,393","$2,249,088,988","$4,931,136,622"
39,40,BitAsset,"$454,093,717","$454,093,717","$2,682,918,225","$12,176,703,334"
40,41,IDCM,"$449,002,971","$449,002,971","$2,460,762,991","$19,611,625,693"
41,42,Upbit,"$354,305,042","$354,305,042","$1,185,883,444","$5,548,695,708"
42,43,CoinEx,"$354,219,838","$354,219,838","$1,664,527,997","$7,558,346,691"
43,44,BigONE,"$325,064,101","$325,064,101","$1,460,887,180","$9,353,161,780"
44,45,WhiteBIT,"$322,180,283","$322,180,283","$2,031,971,435","$9,193,019,871"
45,46,DragonEX,"$304,453,750","$308,195,112","$1,864,778,663","$8,214,129,814"
46,47,ExtStock,"$293,368,972","$293,368,972","$1,742,106,639","$7,567,493,578"
47,48,BitRabbit,"$259,113,511","$259,113,511","$1,627,172,688","$6,615,024,820"
48,49,Coinbase Pro,"$250,808,466","$250,808,466","$1,590,939,053","$6,892,273,299"
49,50,CHAOEX,"$250,370,636","$250,370,636","$1,213,197,602","$4,610,208,314"
50,51,Bitrue,"$244,781,770","$244,781,770","$1,217,691,392","$5,152,387,097"
51,52,Omgfin,"$229,500,328","$229,500,328","$1,366,648,652","$4,753,944,858"
52,53,Bithumb,"$227,254,003","$227,254,003","$966,254,891","$5,359,654,729"
53,54,Coinbit,"$216,468,006","$216,468,006","$1,133,809,321","$6,369,447,609"
54,55,Cryptonex,"$214,908,979","$214,908,979","$1,485,999,515","$6,389,497,443"
55,56,Kraken,"$161,457,964","$161,457,964","$792,898,190","$4,244,053,002"
56,57,BW.com,"$156,351,103","$156,351,103","$759,256,670","$3,914,331,304"
57,58,Bitfinex,"$155,852,730","$155,852,730","$729,524,535","$4,127,354,700"
58,59,Kryptono,"$131,304,621","$131,304,621","$778,943,955","$3,371,373,453"
59,60,BitMax,"$122,207,194","$122,207,194","$691,528,582","$2,924,170,383"
60,61,Bitstamp,"$121,135,690","$121,135,690","$543,549,201","$2,923,796,851"
61,62,DOBI Exchange,"$104,985,040","$104,985,040","$683,116,378","$3,417,899,666"
62,63,Poloniex,"$93,480,777","$93,480,777","$503,954,208","$2,361,438,800"
63,64,Coinall,"$84,844,669","$84,844,669","$528,389,267","$2,570,727,673"
64,65,Gate.io,"$83,717,899","$83,717,899","$394,832,517","$1,848,404,060"
65,66,OceanEx,"$79,369,786","$79,369,786","$443,819,903","$2,501,115,593"
66,67,Simex,"$78,756,869","$78,756,869","$478,916,033","$2,136,922,787"
67,68,Coinsuper,"$71,858,885","$71,858,885","$461,278,993","$2,700,553,837"
68,69,Huobi Russia,"$70,595,603","$70,595,603","$335,170,846","$2,012,294,718"
69,70,Bitbank,"$66,567,045","$66,567,045","$387,761,259","$1,153,175,545"
70,71,Coinone,"$61,988,006","$61,988,006","$362,107,293","$1,542,407,044"
71,72,Bitsonic,"$61,933,688","$61,933,688","$79,757,677","$248,324,550"
72,73,KuCoin,"$59,914,145","$59,914,145","$330,679,392","$1,681,004,900"
73,74,bitFlyer,"$52,608,907","$53,642,880","$278,833,324","$1,451,235,223"
74,75,YoBit,"$52,065,546","$52,065,546","$185,673,853","$812,995,981"
75,76,Huobi Korea,"$48,062,172","$48,062,172","$217,844,709","$953,266,110"
76,77,Bithumb Global,"$45,502,704","$45,502,704","$310,683,162","$1,494,561,358"
77,78,BitUBU,"$45,249,886","$45,249,886","$234,302,823","$983,060,693"
78,79,Tidebit,"$41,846,890","$41,846,890","$683,946,077","$2,083,785,629"
79,80,Paritex,"$40,504,426","$40,504,426","$143,408,308","$413,270,910"
80,81,CoinField,"$40,450,334","$40,450,334","$149,244,590","$864,162,287"
81,82,STEX,"$39,020,221","$39,020,221","$250,682,844","$1,104,468,422"
82,83,ZBG,"$39,019,028","$39,019,028","$261,178,196","$1,337,947,732"
83,84,Shortex ,"$37,149,375","$37,149,375","$221,510,828","$389,227,272"
84,85,BTC-Alpha,"$36,436,646","$36,436,646","$214,487,546","$1,191,223,043"
85,86,CoinMex,"$35,524,654","$35,524,654","$234,791,388","$1,246,317,825"
86,87,Coinlim,"$33,408,586","$33,408,586","$217,308,713","$1,629,008,741"
87,88,ABCC,"$32,036,357","$32,036,357","$177,159,574","$921,146,615"
88,89,ProBit Exchange,"$31,224,437","$31,224,437","$174,643,397","$754,324,506"
89,90,Bittrex,"$26,456,499","$26,456,499","$124,445,467","$647,534,281"
90,91,Exmo,"$24,576,338","$24,576,338","$124,295,307","$562,339,916"
91,92,Livecoin,"$22,584,621","$22,584,621","$137,563,225","$576,764,077"
92,93,VCC Exchange,"$20,261,581","$20,261,581","$101,931,282","$488,172,409"
93,94,BtcTurk | Pro,"$19,204,652","$19,204,652","$91,633,988","$427,059,975"
94,95,Bithumb Singapore,"$18,916,767","$18,916,767","$101,191,477","$523,447,943"
95,96,CoinHe,"$18,681,976","$18,681,976","$98,454,360","$598,783,066"
96,97,Coindeal,"$18,331,889","$18,331,889","$81,609,804","$372,405,595"
97,98,Paribu,"$17,929,208","$17,929,208","$87,533,792","$389,209,676"
98,99,BitBay,"$17,785,083","$17,785,083","$131,925,228","$559,496,896"
99,100,BBX,"$17,361,317","$17,361,317","$96,593,444","$468,287,110"
100,101,Mercatox,"$15,835,591","$15,835,591","$105,760,135","$389,798,244"
101,102,YunEx,"$14,538,588","$14,538,588","$99,358,061","$387,649,177"
102,103,Hanbitco,"$14,282,984","$14,282,984","$80,693,677","$342,443,396"
103,104,DDEX,"$14,091,212","$14,091,212","$163,066,800","$358,931,357"
104,105,Gemini,"$12,781,318","$12,781,318","$93,287,967","$413,580,727"
105,106,Bitso,"$12,117,461","$12,117,461","$51,342,044","$201,883,621"
106,107,Binance US,"$11,660,916","$11,660,916","$63,492,566","$225,919,771"
107,108,LakeBTC,"$10,488,537","$10,488,537","$61,583,561","$347,030,025"
108,109,Vebitcoin,"$10,009,432","$10,009,432","$55,582,104","$173,944,032"
109,110,Bitsdaq,"$9,951,892","$9,951,892","$51,296,113","$263,567,185"
110,111,Triv Pro,"$9,847,226","$9,847,226","$100,580,008","$364,197,644"
111,112,Alterdice,"$9,675,734","$9,675,734","$55,530,139","$413,875,870"
112,113,55.com,"$9,300,789","$9,300,789","$50,696,161","$270,736,753"
113,114,ExMarkets,"$9,197,530","$9,197,530","$60,259,732","$215,876,262"
114,115,OKEx Korea,"$8,821,495","$8,821,495","$49,694,209","$225,109,872"
115,116,Liquid,"$8,239,211","$130,027,091","$728,845,331","$4,501,482,101"
116,117,B2BX,"$8,211,573","$8,211,573","$52,919,735","$241,132,593"
117,118,Cryptology,"$8,173,149","$8,173,149","$50,723,175","$228,245,677"
118,119,Indodax,"$7,326,794","$7,326,794","$44,163,658","$176,046,173"
119,120,Bitvavo,"$7,106,591","$7,106,591","$34,007,866","$104,454,622"
120,121,GOPAX,"$6,945,893","$6,945,893","$45,065,186","$212,966,792"
121,122,NovaDAX,"$6,837,032","$6,837,032","$27,890,394","$27,890,394"
122,123,BTCBOX,"$6,709,388","$6,709,388","$43,545,706","$208,942,348"
123,124,GDAC,"$6,379,303","$6,379,303","$83,824,632","$286,108,533"
124,125,BTC Markets,"$6,215,559","$6,215,559","$23,736,117","$86,499,134"
125,126,Korbit,"$5,681,647","$5,691,878","$23,371,536","$118,571,247"
126,127,CCXCanada,"$5,288,698","$5,288,698","$31,912,885","$170,111,069"
127,128,itBit,"$5,041,994","$5,041,994","$38,350,754","$172,972,451"
128,129,Dex-Trade,"$4,895,906","$4,895,906","$47,840,966","$269,993,628"
129,130,OKCoin,"$4,552,464","$4,552,464","$46,511,637","$235,454,260"
130,131,Tidex,"$4,309,485","$4,309,485","$23,877,864","$76,499,000"
131,132,Mercado Bitcoin,"$4,154,913","$4,154,913","$22,018,052","$87,995,345"
132,133,Bitkub,"$4,150,545","$4,150,545","$26,275,086","$110,232,260"
133,134,Luno,"$4,008,129","$4,008,129","$20,123,828","$127,599,520"
134,135,Zaif,"$3,996,648","$12,113,624","$68,422,673","$299,878,081"
135,136,C2CX,"$3,599,355","$3,599,355","$24,549,665","$202,103,788"
136,137,Bitlish,"$3,234,576","$3,234,576","$17,004,706","$120,631,129"
137,138,Cashierest,"$2,969,430","$2,969,430","$21,297,341","$75,166,293"
138,139,CEX.IO,"$2,764,439","$2,764,439","$13,630,350","$65,778,626"
139,140,Crex24,"$2,736,709","$2,736,709","$18,121,499","$73,944,050"
140,141,Bitpanda Global Exchange,"$2,438,930","$2,438,930","$12,602,505","$50,451,177"
141,142,FEX,"$2,274,222","$2,274,222","$15,718,166","$61,054,646"
142,143,Koineks,"$2,086,812","$2,086,812","$12,576,735","$53,428,795"
143,144,CoinMate,"$1,995,332","$1,995,332","$16,897,493","$75,519,060"
144,145,DSX,"$1,838,572","$1,838,572","$10,807,245","$43,062,081"
145,146,Currency.com,"$1,794,347","$1,794,347","$12,174,183","$20,978,543"
146,147,WazirX,"$1,367,287","$1,367,287","$6,135,381","$24,611,388"
147,148,Independent Reserve,"$1,327,861","$1,327,861","$8,634,598","$37,025,009"
148,149,Polyx,"$1,302,283","$1,302,283","$6,902,354","$13,127,179"
149,150,Coinfloor,"$1,287,020","$1,287,020","$10,462,657","$39,717,111"
150,151,Tokens.net,"$1,213,466","$1,213,466","$6,956,607","$41,204,796"
151,152,Bitbns,"$956,554","$956,554","$6,354,106","$37,533,056"
152,153,VINEX Network,"$933,574","$933,574","$5,113,407","$22,652,451"
153,154,BitcoinTrade,"$888,521","$888,521","$5,575,777","$21,636,700"
154,155,EtherFlyer,"$867,281","$497,788,847","$3,191,708,921","$15,849,505,085"
155,156,Binance DEX,"$842,714","$842,714","$5,007,526","$21,125,046"
156,157,Coinzo,"$790,967","$790,967","$5,636,189","$21,512,007"
157,158,Nocks,"$715,171","$715,171","$28,238,232","$98,786,894"
158,159,CoinJar,"$701,578","$701,578","$4,754,991","$17,944,807"
159,160,Tokenomy,"$642,557","$642,557","$3,866,517","$14,344,584"
160,161,IDEX,"$613,723","$613,723","$4,671,312","$13,984,297"
161,162,OVEX,"$553,504","$553,504","$1,875,007","$14,405,870"
162,163,Bitci,"$547,664","$547,664","$3,740,206","$13,042,726"
163,164,Bancor Network,"$524,539","$524,539","$1,994,492","$7,405,358"
164,165,Huobi Indonesia,"$509,009","$509,009","$5,268,431","$22,142,202"
165,166,Kuna,"$490,171","$490,171","$2,646,347","$11,057,098"
166,167,The Rock Trading,"$392,053","$392,053","$1,817,202","$11,855,306"
167,168,Binance Jersey,"$389,248","$389,248","$2,163,696","$9,597,235"
168,169,BITStorage,"$352,329","$352,329","$4,062,410","$18,103,168"
169,170,ViteX,"$334,030","$334,030","$3,836,791","$10,627,009"
170,171,CPDAX,"$299,784","$299,784","$2,036,094","$9,625,593"
171,172,Buda,"$291,015","$291,015","$1,632,253","$5,906,311"
172,173,Bleutrade,"$212,778","$212,778","$1,932,895","$3,215,918"
173,174,Waves Exchange,"$210,393","$210,393","$1,961,849","$7,516,108"
174,175,VELIC,"$187,292","$187,292","$1,037,350","$6,535,588"
175,176,Braziliex,"$169,376","$169,376","$1,217,919","$4,626,740"
176,177,Graviex,"$146,928","$146,928","$1,292,433","$6,673,436"
177,178,Bisq,"$130,972","$130,972","$709,587","$2,760,714"
178,179,GBX Digital Asset Exchange,"$130,653","$130,653","$476,023","$1,902,293"
179,180,CryptoMarket,"$126,643","$126,643","$667,494","$2,822,615"
180,181,Switcheo Network,"$114,765","$114,765","$538,637","$2,198,509"
